Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Avtalsbanken Sverige,https://www.crunchbase.com/organization/avtalsbanken-sverige,"Avtalsbanken Sverige specializes from filling in the draft agreement to e-signing and preparing reports. They handle all agreements in the cloud, and also provide ready-made agreement templates to use for different purposes.","Cloud Management, Document Management, E-Signature",https://avtalsbanken.se,"Västra Frölunda, Vastra Gotaland, Sweden",Avtalsbanken Sverige specializes in digital contract management that help companies to handle agreements digitally.,"1,521,361",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,2011-01-01,year,,11-50,,,,,,
B2 Systems,https://www.crunchbase.com/organization/b2-systems-23d3,,"Cloud Management, Education, Information Technology, Software",https://b2systems.de/,"Hattingen, Nordrhein-Westfalen, Germany","B2 Systems is a software that provides data protection, backup, replication, financial, and asset management solution for education sectors.","1,523,239",,,,,,,,,,,,,European Union (EU),Active,2018-01-01,year,,1-10,,,,,,
Vivant,https://www.crunchbase.com/organization/vivant-83b9,,"Cloud Management, Enterprise Resource Planning (ERP), IT Infrastructure",http://www.vivant.dk,"Søborg, Hovedstaden, Denmark","Vivant is an IT consulting company provides a wide range of services including support, infrastructure, networks, and cloud solutions.","1,522,754",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,2006-01-01,day,,1-10,,,,,,
Arguo Consulting,https://www.crunchbase.com/organization/arguo-consulting,"Arguo Consulting provides services in CRM, ERP, IP, XaaS. They offer services to analyze business processes, software, and hardware. They provide services to improve client business processes, software, and hardware, implementation. They offer services in consultation with their customers. They select the ideal business solution that meets the specific needs of their company. They offer services in project management, cloud hosting, consulting.","Cloud Management, Consulting, Information Technology, Project Management",http://www.arguo.net,"Antwerp, Antwerpen, Belgium",Arguo Consulting is an IT consultancy.,"1,524,069",,,,,,,,,,,,,European Union (EU),Active,,,,,,,,,,
Vinubis,https://www.crunchbase.com/organization/vinubis,,"Cloud Management, Social Media, Software, Video Editing",http://vinubis.com/,"München, Bayern, Germany",Vinubis is a pioneering platform that focuses on developing a cloud-based software platform for creating and editing videos.,"1,524,524",,,,,,,,,,,,,European Union (EU),Active,2013-01-01,year,,1-10,,,,,,
Skalio,https://www.crunchbase.com/organization/skalio,,"Cloud Infrastructure, Cloud Management, Software",https://www.skalio.com,"Hamburg, Hamburg, Germany",Skalio is a software company that runs cloud solutions and provide infrastructure for customers' software development.,"1,529,472",,,,,,,,,,,,,European Union (EU),Active,2006-01-01,year,,11-50,,,,,,
Convergence Communications,https://www.crunchbase.com/organization/convergence-communications-0166,"Convergence Communications is a telecommunications company. It is dedicated to serving excellent customer service that makes stand out in a very competitive industry. It provides every part of the telecoms solution, including any internal cabling work.","Cloud Management, Telecommunications, VoIP",https://www.convergencecomms.com,"Ely, Cambridgeshire, United Kingdom",Convergence Communications is a telecommunications company. It is dedicated to serving excellent customer service.,"1,531,884",,,,,,,,,,,,,,Active,2004-01-01,year,,11-50,,,,3475571,USD,3475571
Cimtrek,https://www.crunchbase.com/organization/cimtrek,,"Cloud Management, Internet, Software",http://cimtrek.com,"Chertsey, Surrey, United Kingdom",Cimtrek helps to migrate the legacy Lotus Notes applications to the cloud and other in house platforms.,"1,532,481",,,,,,,,,,,,,,Active,2010-01-01,day,1,11-50,Jon Pyke,,,,,
PLANETBUILDERS,https://www.crunchbase.com/organization/planetbuilders,,"Cloud Management, Consulting, IT Infrastructure, Professional Services, Software",http://www.planetbuilders.co.uk,"Halstead, Essex, United Kingdom","PLANETBUILDERS offers consultation for IT architecture, cloud infrastructure implementation and software development assistance.","1,532,856",,,,,,,,,,,,,,Active,1999-01-01,year,,1-10,,,,,,
3W TECHNOLOGIES,https://www.crunchbase.com/organization/3w-technologies,"3W TECHNOLOGIES offers service on  web design, software,graphics & Print, domain registration.3W TECHNOLOGIES offers everything on the Internet, from simple websites to programmed web and cloud solutions.","Cloud Management, Graphic Design, Software, Web Design",https://www.3wt.ch,"Gstaad, Bern, Switzerland",3W TECHNOLOGIES is an internet agency.,"1,534,756",,,,,,,,,,,,,,Active,2000-01-01,year,,,,,,,,
IT Vaut,https://www.crunchbase.com/organization/it-vaut,"IT Vault began life in 2005 headed by Amir Amiri, and provided IT and technical support for small to medium sized businesses in the London area. Over time the company has grown organically, helped by an excellent reputation for client satisfaction, state-of-the-art technology and staying up to date with the industry’s latest developments. Soon we were able to deliver support nationwide, and in 2013 the business underwent an expansion and rebranding exercise, creating IT-Vault as it is today. We now work internationally, providing a host of creative B2B IT solutions to all sorts of businesses across the Europe. Our notable projects include working with the likes of Ford, Honda, Toyota, JPMC and Bombardier. As a leading provider of intelligent IT solutions and Project Management, our goal is always to work with you collaboratively to create solutions that are as unique as your needs. Our team of experts are brimming with knowledge and experience, and are dedicated to providing you with innovative solutions. Currently IT-Vault offers a wide range of solutions that can help your business grow, get the most out of its IT and operate at its peak. Our broad range of services encompasses everything from security consultancy to supplying complete outsourced IT support. We are based in London, and have become a leading provider of IT services in the area; however, we are a multinational company, and have worked across numerous countries supplying WiFi surveys, tech installations and a host of other key IT services.","Cloud Data Services, Cloud Infrastructure, Cloud Management, Cyber Security, Information Technology, Outsourcing, Project Management, Technical Support",https://it-vault.com,"London, England, United Kingdom",Leading provider of intelligent and effective IT solutions and tech support for businesses and organizations.,"1,535,836",,,,,,,,,,,,,,Active,2005-01-01,year,,11-50,,,,,,
webXtreme,https://www.crunchbase.com/organization/webxtreme,,"Cloud Management, Network Security, Software",https://webxtreme.net,"Trapani, Sicilia, Italy","webXtreme specializes in software development, hardware integration, networks, systems, service desk, software design and cloud services.","1,536,987",,,,,,,,,,,,,European Union (EU),Closed,2018-01-01,year,,1-10,,,,,,
RackPeople,https://www.crunchbase.com/organization/rackpeople,,"Cloud Management, Enterprise Resource Planning (ERP), IT Infrastructure",http://www.rackpeople.dk,"Søborg, Hovedstaden, Denmark",RackPeople provides scalable solutions within IT operations & outsourcing (XaaS) as well as communication and collaboration solutions.,"1,538,092",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,2005-01-01,day,,11-50,,,,,,
RCS IT,https://www.crunchbase.com/organization/rcs-it,,"Cloud Management, Enterprise Resource Planning (ERP), Software",http://rcs.dk,"Haderslev, Syddanmark, Denmark",RCS IT is an ERP platform that specializes in implementing and developing SAP solutions to small and medium-sized businesses.,"1,537,125",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,2008-01-01,day,,1-10,,,,,,
Digitalia ICT,https://www.crunchbase.com/organization/digitalia-ict,"Digitalia ICT offers solutions for communications, networking, and cloud computing. Based on their technologies and contemporary network breakthroughs, DIGITALIA ICT offers a variety of services and solutions capable of ensuring individuals and businesses the development and optimization of their telecommunications solutions, as well as the establishment and extension of businesses.","Cloud Management, Internet, Telecommunications",https://digitaliaict.it,"Tivoli, Lazio, Italy","Digitalia ICT provides communications, networking, and cloud solutions.","1,540,877",,,,,,,,,,,,,European Union (EU),Active,,,,1-10,,,,,,
Bertelmars SE.,https://www.crunchbase.com/organization/bertelmars-se,"Bertelmars offers premium web and cloud hosting solutions & security services for web designers, developers, and enterprise companies. It has provided clients in over 30 countries with customer support and easy-to-use tools for web hosting, virtual servers, crm systems, cloud security, business applications, and other cloud services. Bertelmars was founded by Matthew Bertelmars in 2013 and is based in Tallinn, Estonia.","Cloud Infrastructure, Cloud Management, Cloud Security, Cyber Security, SEO, Web Development, Web Hosting",https://www.bertelmars.com,"Tallinn, Harjumaa, Estonia","Bertelmars offers enterprise web and cloud hosting solutions and security services for web designers, developers, and creative agencies.","1,541,042",,,,,,,,,,,,,European Union (EU),Closed,2013-01-01,year,1,101-250,Matthew Bertelmars,,,,,
Inkan,https://www.crunchbase.com/organization/inkan-8286,"Inkan creates images that are natively certified on a blockchain network on real time with the option to associate data (GPS, IMEI, timestamp, user, web) to the capture that is authenticated along with it. It starts a principle of digital traceability of information, giving technological (mathematic) certainty into the integrity and uniqueness o...","Blockchain, Cloud Management, Internet, Semantic Web",https://inkan.media,"Barcelona, Catalonia, Spain",Inkan is a traceability platform offering decentralized mobile and web tool that transforms images into proof using blockchain technology.,"1,545,779",,,,,,,,,,,,,European Union (EU),Active,2020-01-01,year,,1-10,,,,,,
Expacom,https://www.crunchbase.com/organization/expacom,"Expacom offer a service completely focused on the cloud, which will allow to simplify the administration and deployment of IT infrastructures with the best possible ally.The help companies to move to the cloud, migration of emails and Backup and Training files.","Cloud Management, Technical Support, Virtualization",http://www.expacom.com,"Madrid, Madrid, Spain","Expacom provides computer maintenance, cloud, and security services.","1,545,927",,,,,,,,,,,,,European Union (EU),Active,2005-01-01,year,,1-10,,,,,,
Schönsee Loosen Datentechnik,https://www.crunchbase.com/organization/schönsee-loosen-datentechnik,"Schönsee Loosen Datentechnik provides IT services for the business. They support client needs in the form of personal advice and support. Their services are backup solutions, email archiving, email encryption firewall solutions, virtualization, antivirus management, individual maintenance concepts, managed clients, managed network & security, managed servers, managed services.","Cloud Management, Cloud Security, Hardware, Information Technology, IT Infrastructure, IT Management",https://www.sld.de,"Cologne, Nordrhein-Westfalen, Germany",Schönsee Loosen Datentechnik provides information technology services.,"1,547,839",,,,,,,,,,,,,European Union (EU),Active,2000-01-01,year,,1-10,,,,,,
